Location,Ant_ID,Ant_ID_(partner),start_time,end_time,,,,,,,,,,,,,,,,,,,,,
1,529,538,4048,4052,,,,,,,,,,,,,,,,,,,,,
1,538,529,4048,4052,,,,,,,,,,,,,,,,,,,,,
1,423,481,4058,4108,,,,,,,,,,,,,,,,,,,,,
1,481,423,4058,4108,,,,,,,,,,,,,,,,,,,,,
1,424,795,4076,4096,,,,,,,,,,,,,,,,,,,,,
1,795,424,4076,4096,,,,,,,,,,,,,,,,,,,,,
1,599,449,4112,4139,,,,,,,,,,,,,,,,,,,,,
1,449,599,4112,4139,,,,,,,,,,,,,,,,,,,,,
1,627,729,4132,4135,,,,,,,,,,,,,,,,,,,,,
1,729,627,4132,4135,,,,,,,,,,,,,,,,,,,,,
1,539,453,4170,4180,,,,,,,,,,,,,,,,,,,,,
1,453,539,4170,4180,,,,,,,,,,,,,,,,,,,,,
1,631,595,4220,4253,,,,,,,,,,,,,,,,,,,,,
1,595,631,4220,4253,,,,,,,,,,,,,,,,,,,,,
1,453,666,4230,4233,,,,,,,,,,,,,,,,,,,,,
1,666,453,4230,4233,,,,,,,,,,,,,,,,,,,,,
1,722,595,4258,4260,,,,,,,,,,,,,,,,,,,,,
1,595,722,4258,4260,,,,,,,,,,,,,,,,,,,,,
1,428,481,4259,4435,,,,,,,,,,,,,,,,,,,,,
1,481,428,4259,4435,,,,,,,,,,,,,,,,,,,,,
1,646,755,4291,4323,,,,,,,,,,,,,,,,,,,,,
1,755,646,4291,4323,,,,,,,,,,,,,,,,,,,,,
1,571,595,4296,4325,,,,,,,,,,,,,,,,,,,,,
1,595,571,4296,4325,,,,,,,,,,,,,,,,,,,,,
1,q,666,4307,4435,,,,,,,,,,,,,,,,,,,,,
1,666,q,4307,4435,,,,,,,,,,,,,,,,,,,,,
1,452,732,4368,4380,,,,,,,,,,,,,,,,,,,,,
1,732,452,4368,4380,,,,,,,,,,,,,,,,,,,,,
1,755,453,4391,4401,,,,,,,,,,,,,,,,,,,,,
1,453,755,4391,4401,,,,,,,,,,,,,,,,,,,,,
1,538,646,4419,4423,,,,,,,,,,,,,,,,,,,,,
1,646,538,4419,4423,,,,,,,,,,,,,,,,,,,,,
1,452,732,4428,4435,,,,,,,,,,,,,,,,,,,,,
1,732,452,4428,4435,,,,,,,,,,,,,,,,,,,,,
1,755,758,4443,4449,,,,,,,,,,,,,,,,,,,,,
1,758,755,4443,4449,,,,,,,,,,,,,,,,,,,,,
1,538,646,4446,4450,,,,,,,,,,,,,,,,,,,,,
1,646,538,4446,4450,,,,,,,,,,,,,,,,,,,,,
1,423,428,4498,4504,,,,,,,,,,,,,,,,,,,,,
1,428,423,4498,4504,,,,,,,,,,,,,,,,,,,,,
1,627,732,4514,4520,,,,,,,,,,,,,,,,,,,,,
1,732,627,4514,4520,,,,,,,,,,,,,,,,,,,,,
1,627,732,4521,4527,,,,,,,,,,,,,,,,,,,,,
1,732,627,4521,4527,,,,,,,,,,,,,,,,,,,,,
1,538,758,4534,4541,,,,,,,,,,,,,,,,,,,,,
1,758,538,4534,4541,,,,,,,,,,,,,,,,,,,,,
1,538,758,4544,4549,,,,,,,,,,,,,,,,,,,,,
1,758,538,4544,4549,,,,,,,,,,,,,,,,,,,,,
1,108,627,4560,4587,,,,,,,,,,,,,,,,,,,,,
1,627,108,4560,4587,,,,,,,,,,,,,,,,,,,,,
1,453,452,4593,4603,,,,,,,,,,,,,,,,,,,,,
1,452,453,4593,4603,,,,,,,,,,,,,,,,,,,,,
1,q,729,4602,4604,,,,,,,,,,,,,,,,,,,,,
1,729,q,4602,4604,,,,,,,,,,,,,,,,,,,,,
1,595,754,4607,4612,,,,,,,,,,,,,,,,,,,,,
1,754,595,4607,4612,,,,,,,,,,,,,,,,,,,,,
1,q,729,4609,4620,,,,,,,,,,,,,,,,,,,,,
1,729,q,4609,4620,,,,,,,,,,,,,,,,,,,,,
1,108,605,4609,4639,,,,,,,,,,,,,,,,,,,,,
1,605,108,4609,4639,,,,,,,,,,,,,,,,,,,,,
1,595,754,4639,4646,,,,,,,,,,,,,,,,,,,,,
1,754,595,4639,4646,,,,,,,,,,,,,,,,,,,,,
1,1,108,4646,4659,,,,,,,,,,,,,,,,,,,,,
1,108,1,4646,4659,,,,,,,,,,,,,,,,,,,,,
1,108,627,4677,4679,,,,,,,,,,,,,,,,,,,,,
1,627,108,4677,4679,,,,,,,,,,,,,,,,,,,,,
1,823,765,4681,4693,,,,,,,,,,,,,,,,,,,,,
1,765,823,4681,4693,,,,,,,,,,,,,,,,,,,,,
1,604,787,4702,4782,,,,,,,,,,,,,,,,,,,,,
1,787,604,4702,4782,,,,,,,,,,,,,,,,,,,,,
1,823,754,4736,4759,,,,,,,,,,,,,,,,,,,,,
1,754,823,4736,4759,,,,,,,,,,,,,,,,,,,,,
1,560,666,4779,4793,,,,,,,,,,,,,,,,,,,,,
1,666,560,4779,4793,,,,,,,,,,,,,,,,,,,,,
1,595,796,4806,5227,,,,,,,,,,,,,,,,,,,,,
1,796,595,4806,5227,,,,,,,,,,,,,,,,,,,,,
1,560,630,4812,4824,,,,,,,,,,,,,,,,,,,,,
1,630,560,4812,4824,,,,,,,,,,,,,,,,,,,,,
1,564,729,4819,4826,,,,,,,,,,,,,,,,,,,,,
1,729,564,4819,4826,,,,,,,,,,,,,,,,,,,,,
1,604,564,4875,4883,,,,,,,,,,,,,,,,,,,,,
1,564,604,4875,4883,,,,,,,,,,,,,,,,,,,,,
1,604,529,4885,4890,,,,,,,,,,,,,,,,,,,,,
1,529,604,4885,4890,,,,,,,,,,,,,,,,,,,,,
1,108,666,4895,4929,,,,,,,,,,,,,,,,,,,,,
1,666,108,4895,4929,,,,,,,,,,,,,,,,,,,,,
1,453,481,4927,4936,,,,,,,,,,,,,,,,,,,,,
1,481,453,4927,4936,,,,,,,,,,,,,,,,,,,,,
1,646,758,4934,4960,,,,,,,,,,,,,,,,,,,,,
1,758,646,4934,4960,,,,,,,,,,,,,,,,,,,,,
1,758,481,4974,4998,,,,,,,,,,,,,,,,,,,,,
1,481,758,4974,4998,,,,,,,,,,,,,,,,,,,,,
1,538,33,5030,5034,,,,,,,,,,,,,,,,,,,,,
1,33,538,5030,5034,,,,,,,,,,,,,,,,,,,,,
1,108,758,5068,5079,,,,,,,,,,,,,,,,,,,,,
1,758,108,5068,5079,,,,,,,,,,,,,,,,,,,,,
1,571,728,5074,5089,,,,,,,,,,,,,,,,,,,,,
1,728,571,5074,5089,,,,,,,,,,,,,,,,,,,,,
1,722,787,5075,5091,,,,,,,,,,,,,,,,,,,,,
1,787,722,5075,5091,,,,,,,,,,,,,,,,,,,,,
1,66,758,5102,5106,,,,,,,,,,,,,,,,,,,,,
1,758,66,5102,5106,,,,,,,,,,,,,,,,,,,,,
1,108,33,5109,5119,,,,,,,,,,,,,,,,,,,,,
1,33,108,5109,5119,,,,,,,,,,,,,,,,,,,,,
1,646,66,5111,5128,,,,,,,,,,,,,,,,,,,,,
1,66,646,5111,5128,,,,,,,,,,,,,,,,,,,,,
1,538,598,5115,5317,,,,,,,,,,,,,,,,,,,,,
1,598,538,5115,5317,,,,,,,,,,,,,,,,,,,,,
1,722,729,5137,5151,,,,,,,,,,,,,,,,,,,,,
1,729,722,5137,5151,,,,,,,,,,,,,,,,,,,,,
1,108,449,5138,5167,,,,,,,,,,,,,,,,,,,,,
1,449,108,5138,5167,,,,,,,,,,,,,,,,,,,,,
1,66,481,5147,5152,,,,,,,,,,,,,,,,,,,,,
1,481,66,5147,5152,,,,,,,,,,,,,,,,,,,,,
1,758,14,5161,5164,,,,,,,,,,,,,,,,,,,,,
1,14,758,5161,5164,,,,,,,,,,,,,,,,,,,,,
1,758,66,5179,5191,,,,,,,,,,,,,,,,,,,,,
1,66,758,5179,5191,,,,,,,,,,,,,,,,,,,,,
1,646,755,5180,5227,,,,,,,,,,,,,,,,,,,,,
1,755,646,5180,5227,,,,,,,,,,,,,,,,,,,,,
1,108,449,5200,5203,,,,,,,,,,,,,,,,,,,,,
1,449,108,5200,5203,,,,,,,,,,,,,,,,,,,,,
1,571,529,5212,5286,,,,,,,,,,,,,,,,,,,,,
1,529,571,5212,5286,,,,,,,,,,,,,,,,,,,,,
1,407,605,5219,5271,,,,,,,,,,,,,,,,,,,,,
1,605,407,5219,5271,,,,,,,,,,,,,,,,,,,,,
1,66,453,5221,5224,,,,,,,,,,,,,,,,,,,,,
1,453,66,5221,5224,,,,,,,,,,,,,,,,,,,,,
1,646,481,5237,5243,,,,,,,,,,,,,,,,,,,,,
1,481,646,5237,5243,,,,,,,,,,,,,,,,,,,,,
1,486,796,5256,5402,,,,,,,,,,,,,,,,,,,,,
1,796,486,5256,5402,,,,,,,,,,,,,,,,,,,,,
1,595,605,5294,5308,,,,,,,,,,,,,,,,,,,,,
1,605,595,5294,5308,,,,,,,,,,,,,,,,,,,,,
1,453,722,5393,5413,,,,,,,,,,,,,,,,,,,,,
1,722,453,5393,5413,,,,,,,,,,,,,,,,,,,,,
1,571,755,5414,5449,,,,,,,,,,,,,,,,,,,,,
1,755,571,5414,5449,,,,,,,,,,,,,,,,,,,,,
1,538,722,5439,5594,,,,,,,,,,,,,,,,,,,,,
1,722,538,5439,5594,,,,,,,,,,,,,,,,,,,,,
1,571,755,5454,5492,,,,,,,,,,,,,,,,,,,,,
1,755,571,5454,5492,,,,,,,,,,,,,,,,,,,,,
1,543,564,5474,5565,,,,,,,,,,,,,,,,,,,,,
1,564,543,5474,5565,,,,,,,,,,,,,,,,,,,,,
1,66,108,5568,5591,,,,,,,,,,,,,,,,,,,,,
1,108,66,5568,5591,,,,,,,,,,,,,,,,,,,,,
1,486,564,5624,5698,,,,,,,,,,,,,,,,,,,,,
1,564,486,5624,5698,,,,,,,,,,,,,,,,,,,,,
1,108,575,5645,5943,,,,,,,,,,,,,,,,,,,,,
1,575,108,5645,5943,,,,,,,,,,,,,,,,,,,,,
1,33,66,5681,5696,,,,,,,,,,,,,,,,,,,,,
1,66,33,5681,5696,,,,,,,,,,,,,,,,,,,,,
1,722,755,5690,6055,,,,,,,,,,,,,,,,,,,,,
1,755,722,5690,6055,,,,,,,,,,,,,,,,,,,,,
1,428,564,5747,6001,,,,,,,,,,,,,,,,,,,,,
1,564,428,5747,6001,,,,,,,,,,,,,,,,,,,,,
1,571,q,5861,5876,,,,,,,,,,,,,,,,,,,,,
1,q,571,5861,5876,,,,,,,,,,,,,,,,,,,,,
1,543,754,5900,5916,,,,,,,,,,,,,,,,,,,,,
1,754,543,5900,5916,,,,,,,,,,,,,,,,,,,,,
1,543,754,5924,5927,,,,,,,,,,,,,,,,,,,,,
1,754,543,5924,5927,,,,,,,,,,,,,,,,,,,,,
1,108,575,6067,6073,,,,,,,,,,,,,,,,,,,,,
1,575,108,6067,6073,,,,,,,,,,,,,,,,,,,,,
1,108,666,6103,6115,,,,,,,,,,,,,,,,,,,,,
1,666,108,6103,6115,,,,,,,,,,,,,,,,,,,,,
1,754,796,6119,6129,,,,,,,,,,,,,,,,,,,,,
1,796,754,6119,6129,,,,,,,,,,,,,,,,,,,,,
1,571,q,6129,6137,,,,,,,,,,,,,,,,,,,,,
1,q,571,6129,6137,,,,,,,,,,,,,,,,,,,,,
1,722,755,6154,6301,,,,,,,,,,,,,,,,,,,,,
1,755,722,6154,6301,,,,,,,,,,,,,,,,,,,,,
1,571,q,6167,6182,,,,,,,,,,,,,,,,,,,,,
1,q,571,6167,6182,,,,,,,,,,,,,,,,,,,,,
1,428,449,6198,6211,,,,,,,,,,,,,,,,,,,,,
1,449,428,6198,6211,,,,,,,,,,,,,,,,,,,,,
1,575,754,6220,6242,,,,,,,,,,,,,,,,,,,,,
1,754,575,6220,6242,,,,,,,,,,,,,,,,,,,,,
1,598,755,6361,6417,,,,,,,,,,,,,,,,,,,,,
1,755,598,6361,6417,,,,,,,,,,,,,,,,,,,,,
1,14,108,6368,6384,,,,,,,,,,,,,,,,,,,,,
1,108,14,6368,6384,,,,,,,,,,,,,,,,,,,,,
1,449,796,6398,6405,,,,,,,,,,,,,,,,,,,,,
1,796,449,6398,6405,,,,,,,,,,,,,,,,,,,,,
1,666,722,6419,6540,,,,,,,,,,,,,,,,,,,,,
1,722,666,6419,6540,,,,,,,,,,,,,,,,,,,,,
1,424,486,6424,6447,,,,,,,,,,,,,,,,,,,,,
1,486,424,6424,6447,,,,,,,,,,,,,,,,,,,,,
1,424,698,6469,6501,,,,,,,,,,,,,,,,,,,,,
1,698,424,6469,6501,,,,,,,,,,,,,,,,,,,,,
1,595,729,6496,6632,,,,,,,,,,,,,,,,,,,,,
1,729,595,6496,6632,,,,,,,,,,,,,,,,,,,,,
1,4,428,6504,6513,,,,,,,,,,,,,,,,,,,,,
1,428,4,6504,6513,,,,,,,,,,,,,,,,,,,,,
1,428,698,6533,6543,,,,,,,,,,,,,,,,,,,,,
1,698,428,6533,6543,,,,,,,,,,,,,,,,,,,,,
1,4,698,6576,6584,,,,,,,,,,,,,,,,,,,,,
1,698,4,6576,6584,,,,,,,,,,,,,,,,,,,,,
1,425,819,6579,6587,,,,,,,,,,,,,,,,,,,,,
1,819,425,6579,6587,,,,,,,,,,,,,,,,,,,,,
1,449,819,6588,6619,,,,,,,,,,,,,,,,,,,,,
1,819,449,6588,6619,,,,,,,,,,,,,,,,,,,,,
1,425,819,6647,6700,,,,,,,,,,,,,,,,,,,,,
1,819,425,6647,6700,,,,,,,,,,,,,,,,,,,,,
1,422,755,6658,6659,,,,,,,,,,,,,,,,,,,,,
1,755,422,6658,6659,,,,,,,,,,,,,,,,,,,,,
1,424,722,6665,6673,,,,,,,,,,,,,,,,,,,,,
1,722,424,6665,6673,,,,,,,,,,,,,,,,,,,,,
1,481,q,6667,6671,,,,,,,,,,,,,,,,,,,,,
1,q,481,6667,6671,,,,,,,,,,,,,,,,,,,,,
1,643,754,6677,6681,,,,,,,,,,,,,,,,,,,,,
1,754,643,6677,6681,,,,,,,,,,,,,,,,,,,,,
1,428,643,6693,6702,,,,,,,,,,,,,,,,,,,,,
1,643,428,6693,6702,,,,,,,,,,,,,,,,,,,,,
1,755,q,6717,6725,,,,,,,,,,,,,,,,,,,,,
1,q,755,6717,6725,,,,,,,,,,,,,,,,,,,,,
1,819,698,6725,6732,,,,,,,,,,,,,,,,,,,,,
1,698,819,6725,6732,,,,,,,,,,,,,,,,,,,,,
1,q,481,6738,6741,,,,,,,,,,,,,,,,,,,,,
1,481,q,6738,6741,,,,,,,,,,,,,,,,,,,,,
1,657,758,6752,6758,,,,,,,,,,,,,,,,,,,,,
1,758,657,6752,6758,,,,,,,,,,,,,,,,,,,,,
1,72,463,6753,6777,,,,,,,,,,,,,,,,,,,,,
1,463,72,6753,6777,,,,,,,,,,,,,,,,,,,,,
1,595,729,6774,6863,,,,,,,,,,,,,,,,,,,,,
1,729,595,6774,6863,,,,,,,,,,,,,,,,,,,,,
1,755,q,6794,6800,,,,,,,,,,,,,,,,,,,,,
1,q,755,6794,6800,,,,,,,,,,,,,,,,,,,,,
1,36,796,6827,6963,,,,,,,,,,,,,,,,,,,,,
1,796,36,6827,6963,,,,,,,,,,,,,,,,,,,,,
1,33,758,6839,6849,,,,,,,,,,,,,,,,,,,,,
1,758,33,6839,6849,,,,,,,,,,,,,,,,,,,,,
1,424,666,6853,6857,,,,,,,,,,,,,,,,,,,,,
1,666,424,6853,6857,,,,,,,,,,,,,,,,,,,,,
1,571,758,6866,6874,,,,,,,,,,,,,,,,,,,,,
1,758,571,6866,6874,,,,,,,,,,,,,,,,,,,,,
1,424,666,6868,6979,,,,,,,,,,,,,,,,,,,,,
1,666,424,6868,6979,,,,,,,,,,,,,,,,,,,,,
1,33,571,6882,6942,,,,,,,,,,,,,,,,,,,,,
1,571,33,6882,6942,,,,,,,,,,,,,,,,,,,,,
1,481,q,6967,6970,,,,,,,,,,,,,,,,,,,,,
1,q,481,6967,6970,,,,,,,,,,,,,,,,,,,,,
1,463,489,6999,7021,,,,,,,,,,,,,,,,,,,,,
1,489,463,6999,7021,,,,,,,,,,,,,,,,,,,,,
1,66,453,7005,7036,,,,,,,,,,,,,,,,,,,,,
1,453,66,7005,7036,,,,,,,,,,,,,,,,,,,,,
1,463,489,7035,7044,,,,,,,,,,,,,,,,,,,,,
1,489,463,7035,7044,,,,,,,,,,,,,,,,,,,,,
1,36,796,7069,7179,,,,,,,,,,,,,,,,,,,,,
1,796,36,7069,7179,,,,,,,,,,,,,,,,,,,,,
1,72,489,7076,7096,,,,,,,,,,,,,,,,,,,,,
1,489,72,7076,7096,,,,,,,,,,,,,,,,,,,,,
1,108,q,7102,7118,,,,,,,,,,,,,,,,,,,,,
1,q,108,7102,7118,,,,,,,,,,,,,,,,,,,,,
1,666,729,7114,7123,,,,,,,,,,,,,,,,,,,,,
1,729,666,7114,7123,,,,,,,,,,,,,,,,,,,,,
1,72,463,7124,7136,,,,,,,,,,,,,,,,,,,,,
1,463,72,7124,7136,,,,,,,,,,,,,,,,,,,,,
1,424,626,7134,7161,,,,,,,,,,,,,,,,,,,,,
1,626,424,7134,7161,,,,,,,,,,,,,,,,,,,,,
1,33,108,7144,7159,,,,,,,,,,,,,,,,,,,,,
1,108,33,7144,7159,,,,,,,,,,,,,,,,,,,,,
1,448,765,7151,7172,,,,,,,,,,,,,,,,,,,,,
1,765,448,7151,7172,,,,,,,,,,,,,,,,,,,,,
1,33,452,7182,7187,,,,,,,,,,,,,,,,,,,,,
1,452,33,7182,7187,,,,,,,,,,,,,,,,,,,,,
1,666,796,7213,7226,,,,,,,,,,,,,,,,,,,,,
1,796,666,7213,7226,,,,,,,,,,,,,,,,,,,,,
1,571,627,7243,7252,,,,,,,,,,,,,,,,,,,,,
1,627,571,7243,7252,,,,,,,,,,,,,,,,,,,,,
1,448,758,7334,7343,,,,,,,,,,,,,,,,,,,,,
1,758,448,7334,7343,,,,,,,,,,,,,,,,,,,,,
1,489,758,7362,7385,,,,,,,,,,,,,,,,,,,,,
1,758,489,7362,7385,,,,,,,,,,,,,,,,,,,,,
1,489,758,7394,7396,,,,,,,,,,,,,,,,,,,,,
1,758,489,7394,7396,,,,,,,,,,,,,,,,,,,,,
1,448,758,7477,7486,,,,,,,,,,,,,,,,,,,,,
1,758,448,7477,7486,,,,,,,,,,,,,,,,,,,,,
1,36,599,7505,7510,,,,,,,,,,,,,,,,,,,,,
1,599,36,7505,7510,,,,,,,,,,,,,,,,,,,,,
1,765,71,7575,7704,,,,,,,,,,,,,,,,,,,,,
1,71,765,7575,7704,,,,,,,,,,,,,,,,,,,,,
1,729,796,7579,7585,,,,,,,,,,,,,,,,,,,,,
1,796,729,7579,7585,,,,,,,,,,,,,,,,,,,,,
1,599,796,7597,7782,,,,,,,,,,,,,,,,,,,,,
1,796,599,7597,7782,,,,,,,,,,,,,,,,,,,,,
1,448,36,7614,7665,,,,,,,,,,,,,,,,,,,,,
1,36,448,7614,7665,,,,,,,,,,,,,,,,,,,,,
1,36,448,7676,7686,,,,,,,,,,,,,,,,,,,,,
1,448,36,7676,7686,,,,,,,,,,,,,,,,,,,,,
1,428,793,7734,7762,,,,,,,,,,,,,,,,,,,,,
1,793,428,7734,7762,,,,,,,,,,,,,,,,,,,,,
1,72,q,7746,7797,,,,,,,,,,,,,,,,,,,,,
1,q,72,7746,7797,,,,,,,,,,,,,,,,,,,,,
1,448,463,7754,7767,,,,,,,,,,,,,,,,,,,,,
1,463,448,7754,7767,,,,,,,,,,,,,,,,,,,,,
1,765,793,7820,7869,,,,,,,,,,,,,,,,,,,,,
1,793,765,7820,7869,,,,,,,,,,,,,,,,,,,,,
1,599,729,7896,7900,,,,,,,,,,,,,,,,,,,,,
1,729,599,7896,7900,,,,,,,,,,,,,,,,,,,,,
1,599,729,7993,8057,,,,,,,,,,,,,,,,,,,,,
1,729,599,7993,8057,,,,,,,,,,,,,,,,,,,,,
1,796,754,8031,8074,,,,,,,,,,,,,,,,,,,,,
1,754,796,8031,8074,,,,,,,,,,,,,,,,,,,,,
1,604,787,8095,8117,,,,,,,,,,,,,,,,,,,,,
1,787,604,8095,8117,,,,,,,,,,,,,,,,,,,,,
1,424,407,8127,8130,,,,,,,,,,,,,,,,,,,,,
1,407,424,8127,8130,,,,,,,,,,,,,,,,,,,,,
1,448,754,8139,8167,,,,,,,,,,,,,,,,,,,,,
1,754,448,8139,8167,,,,,,,,,,,,,,,,,,,,,
1,424,796,8145,8158,,,,,,,,,,,,,,,,,,,,,
1,796,424,8145,8158,,,,,,,,,,,,,,,,,,,,,
1,424,407,8179,8216,,,,,,,,,,,,,,,,,,,,,
1,407,424,8179,8216,,,,,,,,,,,,,,,,,,,,,
1,448,754,8183,8215,,,,,,,,,,,,,,,,,,,,,
1,754,448,8183,8215,,,,,,,,,,,,,,,,,,,,,
1,565,571,8232,8249,,,,,,,,,,,,,,,,,,,,,
1,571,565,8232,8249,,,,,,,,,,,,,,,,,,,,,
1,424,754,8256,8322,,,,,,,,,,,,,,,,,,,,,
1,754,424,8256,8322,,,,,,,,,,,,,,,,,,,,,
1,72,448,8301,8315,,,,,,,,,,,,,,,,,,,,,
1,448,72,8301,8315,,,,,,,,,,,,,,,,,,,,,
1,428,754,8330,8348,,,,,,,,,,,,,,,,,,,,,
1,754,428,8330,8348,,,,,,,,,,,,,,,,,,,,,
1,765,793,8345,8371,,,,,,,,,,,,,,,,,,,,,
1,793,765,8345,8371,,,,,,,,,,,,,,,,,,,,,
1,424,754,8389,8400,,,,,,,,,,,,,,,,,,,,,
1,754,424,8389,8400,,,,,,,,,,,,,,,,,,,,,
1,424,728,8415,8519,,,,,,,,,,,,,,,,,,,,,
1,728,424,8415,8519,,,,,,,,,,,,,,,,,,,,,
1,636,787,8544,8565,,,,,,,,,,,,,,,,,,,,,
1,787,636,8544,8565,,,,,,,,,,,,,,,,,,,,,
1,636,787,8594,8697,,,,,,,,,,,,,,,,,,,,,
1,787,636,8594,8697,,,,,,,,,,,,,,,,,,,,,
1,72,q,8600,8614,,,,,,,,,,,,,,,,,,,,,
1,q,72,8600,8614,,,,,,,,,,,,,,,,,,,,,
1,72,755,8648,8693,,,,,,,,,,,,,,,,,,,,,
1,755,72,8648,8693,,,,,,,,,,,,,,,,,,,,,
1,758,489,8698,8709,,,,,,,,,,,,,,,,,,,,,
1,489,758,8698,8709,,,,,,,,,,,,,,,,,,,,,
1,571,565,8728,8772,,,,,,,,,,,,,,,,,,,,,
1,565,571,8728,8772,,,,,,,,,,,,,,,,,,,,,
1,636,787,8745,8808,,,,,,,,,,,,,,,,,,,,,
1,787,636,8745,8808,,,,,,,,,,,,,,,,,,,,,
1,758,489,8753,8774,,,,,,,,,,,,,,,,,,,,,
1,489,758,8753,8774,,,,,,,,,,,,,,,,,,,,,
1,428,1,8759,8802,,,,,,,,,,,,,,,,,,,,,
1,1,428,8759,8802,,,,,,,,,,,,,,,,,,,,,
1,72,796,8793,8797,,,,,,,,,,,,,,,,,,,,,
1,796,72,8793,8797,,,,,,,,,,,,,,,,,,,,,
1,459,795,8808,8817,,,,,,,,,,,,,,,,,,,,,
1,795,459,8808,8817,,,,,,,,,,,,,,,,,,,,,
1,72,728,8819,8822,,,,,,,,,,,,,,,,,,,,,
1,728,72,8819,8822,,,,,,,,,,,,,,,,,,,,,
1,636,787,8826,8945,,,,,,,,,,,,,,,,,,,,,
1,787,636,8826,8945,,,,,,,,,,,,,,,,,,,,,
1,463,489,8843,8871,,,,,,,,,,,,,,,,,,,,,
1,489,463,8843,8871,,,,,,,,,,,,,,,,,,,,,
1,754,459,8849,8854,,,,,,,,,,,,,,,,,,,,,
1,459,754,8849,8854,,,,,,,,,,,,,,,,,,,,,
1,728,424,8876,8928,,,,,,,,,,,,,,,,,,,,,
1,424,728,8876,8928,,,,,,,,,,,,,,,,,,,,,
1,758,755,8884,8887,,,,,,,,,,,,,,,,,,,,,
1,755,758,8884,8887,,,,,,,,,,,,,,,,,,,,,
1,758,755,8904,8914,,,,,,,,,,,,,,,,,,,,,
1,755,758,8904,8914,,,,,,,,,,,,,,,,,,,,,
1,636,787,8982,9030,,,,,,,,,,,,,,,,,,,,,
1,787,636,8982,9030,,,,,,,,,,,,,,,,,,,,,
1,459,666,8995,9155,,,,,,,,,,,,,,,,,,,,,
1,666,459,8995,9155,,,,,,,,,,,,,,,,,,,,,
1,72,605,9035,9056,,,,,,,,,,,,,,,,,,,,,
1,605,72,9035,9056,,,,,,,,,,,,,,,,,,,,,
1,489,4,9039,9046,,,,,,,,,,,,,,,,,,,,,
1,4,489,9039,9046,,,,,,,,,,,,,,,,,,,,,
1,787,636,9085,9100,,,,,,,,,,,,,,,,,,,,,
1,636,787,9085,9100,,,,,,,,,,,,,,,,,,,,,
1,529,787,9123,9140,,,,,,,,,,,,,,,,,,,,,
1,787,529,9123,9140,,,,,,,,,,,,,,,,,,,,,
1,459,605,9160,9171,,,,,,,,,,,,,,,,,,,,,
1,605,459,9160,9171,,,,,,,,,,,,,,,,,,,,,
1,489,4,9183,9185,,,,,,,,,,,,,,,,,,,,,
1,4,489,9183,9185,,,,,,,,,,,,,,,,,,,,,
1,666,636,9183,9252,,,,,,,,,,,,,,,,,,,,,
1,636,666,9183,9252,,,,,,,,,,,,,,,,,,,,,
1,459,529,9193,9199,,,,,,,,,,,,,,,,,,,,,
1,529,459,9193,9199,,,,,,,,,,,,,,,,,,,,,
1,72,564,9232,9241,,,,,,,,,,,,,,,,,,,,,
1,564,72,9232,9241,,,,,,,,,,,,,,,,,,,,,
1,459,605,9235,9247,,,,,,,,,,,,,,,,,,,,,
1,605,459,9235,9247,,,,,,,,,,,,,,,,,,,,,
1,459,486,9307,9320,,,,,,,,,,,,,,,,,,,,,
1,486,459,9307,9320,,,,,,,,,,,,,,,,,,,,,
1,72,605,9313,9327,,,,,,,,,,,,,,,,,,,,,
1,605,72,9313,9327,,,,,,,,,,,,,,,,,,,,,
1,72,636,9340,9377,,,,,,,,,,,,,,,,,,,,,
1,636,72,9340,9377,,,,,,,,,,,,,,,,,,,,,
1,605,636,9402,9441,,,,,,,,,,,,,,,,,,,,,
1,636,605,9402,9441,,,,,,,,,,,,,,,,,,,,,
1,636,605,9452,9460,,,,,,,,,,,,,,,,,,,,,
1,605,636,9452,9460,,,,,,,,,,,,,,,,,,,,,
1,419,459,9503,9515,,,,,,,,,,,,,,,,,,,,,
1,459,419,9503,9515,,,,,,,,,,,,,,,,,,,,,
1,459,636,9534,9544,,,,,,,,,,,,,,,,,,,,,
1,636,459,9534,9544,,,,,,,,,,,,,,,,,,,,,
1,47,795,9621,9635,,,,,,,,,,,,,,,,,,,,,
1,795,47,9621,9635,,,,,,,,,,,,,,,,,,,,,
1,424,459,9645,9884,,,,,,,,,,,,,,,,,,,,,
1,459,424,9645,9884,,,,,,,,,,,,,,,,,,,,,
1,448,754,9676,9681,,,,,,,,,,,,,,,,,,,,,
1,754,448,9676,9681,,,,,,,,,,,,,,,,,,,,,
1,754,758,9686,9696,,,,,,,,,,,,,,,,,,,,,
1,758,754,9686,9696,,,,,,,,,,,,,,,,,,,,,
1,598,459,9690,9694,,,,,,,,,,,,,,,,,,,,,
1,598,424,9690,9694,,,,,,,,,,,,,,,,,,,,,
1,459,598,9690,9694,,,,,,,,,,,,,,,,,,,,,
1,424,598,9690,9694,,,,,,,,,,,,,,,,,,,,,
1,424,598,9695,9729,,,,,,,,,,,,,,,,,,,,,
1,459,598,9695,9729,,,,,,,,,,,,,,,,,,,,,
1,598,424,9695,9729,,,,,,,,,,,,,,,,,,,,,
1,598,459,9695,9729,,,,,,,,,,,,,,,,,,,,,
1,793,795,9706,9717,,,,,,,,,,,,,,,,,,,,,
1,795,793,9706,9717,,,,,,,,,,,,,,,,,,,,,
